timestamp,video_id,category,language,region,duration_sec,views,likes,comments,shares,sentiment_score,ads_enabled
2025-02-06 01:54:06,VID000274,News,Hindi,South Asia,808,51916,2041,884,737,0.8421,True
2025-06-27 19:45:21,VID000275,Gaming,Japanese,North America,3219,120927,3516,1923,1953,-0.1205,True
2024-01-18 17:07:36,VID000276,Education,German,Africa,212,118398,5131,3104,497,-0.5275,False
2025-03-17 10:47:32,VID000277,Education,French,Europe,2677,4107,247,125,8,-0.8889,True
2025-11-18 15:54:47,VID000278,Gaming,French,Latin America,814,24212,929,341,346,-0.0132,True
2024-03-22 12:13:15,VID000279,Vlog,Hindi,Middle East,3135,618929,17731,18361,10271,-0.044,True
2025-09-23 04:20:10,VID000280,News,Japanese,Oceania,1074,20095,1245,175,86,-0.7182,True
2024-05-29 07:14:14,VID000281,Vlog,Hindi,Europe,3041,12052,1349,135,112,-0.1999,False
2025-07-31 17:23:57,VID000282,Vlog,Korean,Oceania,3486,30290,3060,1004,335,0.9057,True
2025-05-15 04:09:13,VID000283,Vlog,French,East Asia,1374,93290,6015,2316,882,-0.4628,False
2024-02-14 21:06:13,VID000284,Gaming,German,Middle East,285,430376,40544,7290,5203,0.7176,False
2025-05-30 10:44:52,VID000285,Vlog,English,Oceania,1059,5111,568,156,94,-0.1358,True
2025-10-06 09:17:54,VID000286,Sports,English,Middle East,2934,86854,6418,729,1613,0.3597,False
2025-05-02 10:18:23,VID000287,Entertainment,Japanese,Middle East,933,83248,9586,913,184,-0.6645,True
2025-03-21 06:41:49,VID000288,Tech,English,East Asia,1207,8602,903,170,69,-0.7306,False
2024-02-27 12:56:38,VID000289,Education,Japanese,North America,665,31144,2235,886,216,-0.0633,True
2024-07-05 04:22:27,VID000290,Education,Japanese,Oceania,1531,3194,125,101,26,-0.4565,False
2025-06-24 04:23:55,VID000291,Tech,English,Latin America,1275,102877,8621,1368,678,0.8002,True
2025-11-20 01:05:01,VID000292,Gaming,Spanish,North America,2503,23604,1234,594,316,-0.6103,True
2025-01-07 00:09:14,VID000293,Music,Hindi,Europe,296,8365161,263211,260311,120818,-0.0653,True
2025-06-17 16:03:34,VID000294,Gaming,Korean,East Asia,2984,45036,2545,702,755,-0.6916,False
2025-03-04 07:37:45,VID000295,Education,Japanese,Oceania,2417,2443,107,90,2,-0.5248,True
2024-12-13 04:07:30,VID000296,Education,Korean,Latin America,1691,50836,4482,1291,915,-0.6633,False
2025-11-22 14:51:14,VID000297,Tech,English,East Asia,862,4387,523,24,44,0.4921,False
2024-07-14 01:46:40,VID000298,Vlog,Japanese,Oceania,2159,242512,24394,7770,1855,0.5384,False
2024-08-30 09:50:53,VID000299,Gaming,German,Middle East,1487,74161,8342,2373,240,0.46,True
2024-12-22 19:33:08,VID000300,Comedy,Spanish,North America,1864,240990,12472,5663,2549,0.3135,False
2024-09-17 19:10:39,VID000301,Tech,Korean,Europe,3518,954,68,36,6,-0.4362,True
2025-07-14 09:18:15,VID000302,Sports,Spanish,North America,389,27016,2480,420,406,0.6445,False
2024-08-31 20:12:44,VID000303,Education,Spanish,Middle East,2338,19327,1819,302,187,-0.4113,False
2025-09-13 21:07:57,VID000304,Tech,French,North America,912,167546,11331,5466,764,0.7927,False
2024-07-17 13:14:45,VID000305,Gaming,Hindi,Latin America,3405,42601,2228,940,424,0.8896,False
2025-07-04 12:16:40,VID000306,Education,French,Latin America,3460,51461,4121,511,835,-0.2137,True
2025-01-29 14:33:15,VID000307,Music,Hindi,Africa,2867,4914,199,151,29,0.8406,True
2024-07-10 11:31:54,VID000308,Tech,Hindi,Latin America,134,32841,1297,207,630,0.8947,True
2025-04-14 14:16:15,VID000309,News,French,Europe,1074,28478,2238,1114,522,-0.9382,False
2024-02-13 10:07:28,VID000310,Education,English,Middle East,1479,4003,199,95,79,-0.431,True
2025-04-10 01:14:14,VID000311,Gaming,German,Middle East,1873,93370,3394,979,173,0.3991,False
2024-04-15 17:02:41,VID000312,Entertainment,Spanish,Latin America,933,309092,8244,8487,5268,-0.1079,False
2024-02-13 03:25:56,VID000313,Comedy,Portuguese,Latin America,2767,9782,1091,354,157,-0.6318,False
2025-01-19 15:09:10,VID000314,Travel,French,North America,1110,408499,29339,11214,4631,-0.9454,False
2025-06-09 19:23:51,VID000315,Vlog,Spanish,Middle East,184,37240,4095,334,740,0.4884,True
2025-03-04 02:14:11,VID000316,Travel,Korean,South Asia,1317,465,34,3,5,-0.1361,False
2024-02-15 17:08:59,VID000317,Gaming,Spanish,Latin America,824,127797,10503,1054,1221,0.7883,False
2025-11-11 22:09:18,VID000318,Sports,Korean,Europe,419,7441,725,297,108,-0.9808,False
2025-10-21 03:27:46,VID000319,Sports,English,Europe,1840,17456,773,438,154,0.8834,False
2024-09-13 15:14:48,VID000320,Entertainment,Hindi,Latin America,1800,863207,28694,29674,16588,0.1793,True
2025-03-30 11:46:54,VID000321,Vlog,Japanese,Europe,3193,3444,99,78,11,-0.8622,False
2024-06-12 01:44:29,VID000322,News,Portuguese,Oceania,2811,616037,23304,19599,7752,-0.6081,False
2024-11-17 04:54:41,VID000323,Entertainment,Korean,East Asia,1038,13416,1197,164,144,0.2439,True
2025-07-02 08:42:56,VID000324,Travel,German,South Asia,2812,27837,1801,272,479,0.7042,True
2025-06-03 15:17:42,VID000325,Entertainment,Japanese,South Asia,1067,9465,469,159,155,-0.309,False
2024-04-01 18:29:51,VID000326,Travel,Spanish,Oceania,3269,14809,954,130,160,-0.0666,True
2024-07-26 20:43:41,VID000327,Education,English,North America,2778,13299,1250,445,61,0.4738,True
2025-01-18 12:01:42,VID000328,Sports,Japanese,North America,1764,18858,527,119,120,-0.4992,True
2025-02-04 10:50:34,VID000329,Education,Japanese,South Asia,2711,15955,1252,522,260,0.0428,True
2024-07-11 01:58:43,VID000330,Comedy,Spanish,North America,2062,123090,9534,2568,489,-0.0086,False
2024-05-26 02:44:13,VID000331,Vlog,Portuguese,North America,1557,27907,858,201,324,-0.5133,True
2025-10-12 01:54:47,VID000332,News,Spanish,North America,620,124623,7601,3808,195,-0.3544,True
2025-10-02 08:36:32,VID000333,Travel,Korean,Europe,3071,1437,70,23,26,-0.8465,True
2025-06-19 09:50:33,VID000334,News,German,Middle East,1382,107978,3999,3002,893,0.8468,False
2024-02-10 07:57:14,VID000335,Travel,Korean,North America,1428,677148,20923,25092,984,0.2282,False
2024-08-18 23:28:10,VID000336,Gaming,English,Europe,2585,44610,3498,1171,689,-0.4545,True
2025-08-12 06:12:29,VID000337,Entertainment,Japanese,East Asia,860,199090,4638,4677,1355,-0.2375,True
2024-12-21 18:17:48,VID000338,Comedy,English,South Asia,1009,48169,4994,1555,655,0.4527,True
2024-08-08 13:40:01,VID000339,Sports,French,South Asia,2052,5702,491,70,101,0.2733,True
2025-06-02 08:42:45,VID000340,Travel,Japanese,Latin America,1861,22372,1979,493,161,0.1659,True
2025-12-15 17:05:49,VID000341,News,German,Oceania,1987,25483,1031,425,400,0.7636,True
2025-09-16 18:03:45,VID000342,Comedy,Hindi,East Asia,2965,25417,1369,452,38,0.8277,False
2025-12-19 16:54:18,VID000343,Music,Korean,East Asia,3059,169738,12311,2750,662,0.1845,False
2025-08-16 20:03:34,VID000344,Music,Hindi,Latin America,820,51568,5989,1016,567,-0.9168,False
2025-03-27 02:43:49,VID000345,Education,English,East Asia,2735,235139,14331,8415,2432,-0.2372,True
2024-01-12 16:12:49,VID000346,Sports,Korean,North America,1313,99074,9158,3115,684,0.6097,False
2024-11-10 02:08:26,VID000347,Gaming,English,North America,631,465126,27186,15949,2766,0.4265,False
2025-08-15 11:50:49,VID000348,News,English,Africa,2351,25510,919,945,117,-0.4461,True
2025-11-29 20:13:42,VID000349,Entertainment,Japanese,Middle East,2585,18164,1763,494,169,-0.5361,True
2025-05-21 15:24:22,VID000350,Entertainment,Spanish,East Asia,1256,58959,4216,1910,324,0.6846,True
2025-10-20 11:03:50,VID000351,News,English,Europe,3516,57779,6734,1325,599,-0.5673,True
2025-01-25 05:55:12,VID000352,Vlog,Korean,Oceania,909,135196,13481,1417,1979,0.201,False
2024-03-28 01:47:59,VID000353,Gaming,Japanese,Oceania,285,44287,4311,1302,78,0.929,True
2024-06-07 00:52:52,VID000354,Comedy,Portuguese,Oceania,2048,63043,6244,1516,1012,-0.5169,True
2025-04-03 22:33:31,VID000355,Travel,Japanese,North America,3182,193,17,4,2,-0.6601,False
2024-04-24 00:24:45,VID000356,Vlog,English,Latin America,1962,130904,8598,1627,1756,0.3605,True
2025-10-22 01:13:12,VID000357,Travel,German,Latin America,3159,172543,12714,6134,2424,0.407,True
2025-10-13 20:49:17,VID000358,Travel,French,Latin America,3275,50187,5921,572,527,0.1185,False
2024-10-21 10:11:38,VID000359,Vlog,French,Latin America,152,13033,1020,226,21,0.9338,True
2025-01-05 07:16:10,VID000360,Education,Japanese,Europe,766,46195,2235,1590,918,-0.6564,False
2025-03-11 17:53:10,VID000361,Music,English,Africa,3576,456246,39947,3978,610,-0.4194,False
2024-01-27 14:37:56,VID000362,Travel,Korean,Middle East,3289,22126,1061,368,288,0.1549,False
2024-12-01 11:53:38,VID000363,Vlog,English,Africa,1842,52059,2210,390,865,-0.5098,False
2025-06-12 01:56:48,VID000364,Vlog,English,Latin America,1245,40151,3694,1594,568,-0.7812,False
2024-11-23 14:42:45,VID000365,Tech,German,Oceania,831,24140,1680,165,266,-0.7128,False
2024-02-12 02:57:21,VID000366,Education,French,Europe,1423,148273,9190,1611,275,0.7893,False
2025-10-04 13:49:45,VID000367,Sports,French,Africa,1967,83734,3693,1781,1122,-0.3685,True
2025-05-05 23:16:05,VID000368,Tech,Hindi,Latin America,3088,9386,571,70,15,0.9073,True
2024-08-14 21:59:27,VID000369,Tech,Spanish,North America,981,107577,9947,2559,703,-0.931,True
2024-06-11 04:33:41,VID000370,News,Portuguese,Oceania,1498,6724,244,36,25,0.3085,False
2025-12-15 09:53:28,VID000371,Music,Japanese,East Asia,2176,417873,47151,15709,926,-0.0668,False
2025-05-21 20:22:48,VID000372,Vlog,Hindi,East Asia,1818,1896,89,57,3,0.9046,True
2025-05-12 03:18:12,VID000373,Music,English,Europe,1923,117739,8958,2765,1371,0.8977,False
2024-12-21 13:20:55,VID000374,Gaming,French,Africa,2139,51714,4474,1933,225,-0.3609,True
2025-04-18 05:24:27,VID000375,News,Hindi,Oceania,2495,150499,6707,3820,1558,0.5371,False
2025-07-21 16:55:18,VID000376,Sports,German,East Asia,818,38114,4333,668,431,0.802,False
2025-12-01 18:48:14,VID000377,Music,Portuguese,Africa,1803,77843,5589,2121,982,0.3831,True
2024-01-06 02:08:15,VID000378,Entertainment,Korean,North America,1929,18503,1922,614,307,-0.455,True
2024-08-30 02:16:48,VID000379,Travel,Korean,North America,2358,6296,161,116,75,0.0223,True
2024-01-10 21:46:28,VID000380,Gaming,Spanish,Europe,2093,74168,8373,1489,958,0.816,True
2025-06-17 01:25:18,VID000381,Education,Portuguese,Oceania,835,4646,430,51,43,-0.9132,True
2025-10-03 08:28:19,VID000382,Sports,Portuguese,Middle East,3487,190320,14340,6138,1105,-0.7628,False
2025-07-13 13:41:07,VID000383,Gaming,Japanese,North America,2274,29322,2649,163,515,0.4452,False
2024-03-29 15:58:44,VID000384,Travel,Portuguese,Oceania,2051,16575,735,249,34,-0.3273,True
2024-08-29 00:22:24,VID000385,News,Japanese,Middle East,2231,52495,4216,1190,804,0.7884,True
2025-01-25 16:03:48,VID000386,Travel,French,Europe,1355,1753,65,52,14,0.6316,False
2025-03-15 16:40:42,VID000387,Tech,Japanese,North America,3558,32818,1788,1234,575,-0.1363,True
2024-04-28 20:20:51,VID000388,Travel,French,Africa,2018,20582,2235,126,120,0.5314,True
2025-08-30 14:36:28,VID000389,Tech,German,North America,1789,25084,600,576,233,-0.867,False
2025-01-28 05:45:33,VID000390,News,Spanish,Latin America,2457,112096,2594,3474,2016,0.9806,True
2024-10-11 07:14:29,VID000391,Comedy,Hindi,Oceania,86,23689,2074,152,67,0.5123,False
2024-06-07 07:11:01,VID000392,Tech,French,South Asia,2221,165488,6024,3653,1798,0.8556,False
2025-02-05 12:33:54,VID000393,Education,Portuguese,Europe,3314,21111,1134,160,152,-0.1832,False
2025-05-26 11:46:02,VID000394,Travel,Japanese,Middle East,2122,34581,774,1366,591,-0.9103,False
2025-05-17 23:10:38,VID000395,Travel,Japanese,North America,3428,30410,3441,224,209,-0.5223,True
2024-03-01 08:19:46,VID000396,Education,English,Middle East,2202,2160,210,64,39,0.4932,False
2024-01-10 23:50:56,VID000397,Entertainment,French,Middle East,841,259842,22613,2139,4667,0.7453,True
2024-07-08 19:13:45,VID000398,Vlog,English,Latin America,1535,43662,4047,543,589,0.2068,False
2024-03-17 21:13:24,VID000399,Comedy,Korean,Africa,714,119740,8270,1463,318,0.7258,True
2025-01-16 09:11:13,VID000400,Sports,Korean,East Asia,2071,78215,5805,1552,1529,0.0622,True
2024-03-30 05:07:18,VID000401,Tech,German,North America,3343,39585,3020,1454,167,-0.61,True
2025-12-26 00:14:30,VID000402,Education,Korean,Europe,1997,76592,8753,2501,289,-0.4669,True
2024-03-06 03:18:42,VID000403,News,French,East Asia,2746,45248,4471,1295,235,-0.1448,True
2025-12-11 04:02:06,VID000404,Tech,Hindi,North America,2294,69073,4045,2462,604,0.0472,True
2024-04-07 11:11:07,VID000405,Vlog,English,North America,2006,34379,2412,383,323,0.4407,False
2025-09-01 18:27:10,VID000406,News,Portuguese,Oceania,903,26720,1079,889,439,0.8928,False
2024-12-07 18:22:08,VID000407,Gaming,Korean,North America,1621,493038,34560,3729,583,-0.4166,False
2024-02-09 05:29:51,VID000408,Travel,German,Africa,2765,60046,2657,1892,568,-0.9523,True
2025-12-27 12:10:35,VID000409,Gaming,Spanish,Oceania,2530,20581,460,467,122,-0.873,True
2024-11-30 12:43:29,VID000410,Tech,Korean,Latin America,1205,60887,1876,1543,368,-0.8718,True
2024-04-09 01:49:10,VID000411,Vlog,Spanish,Africa,2310,4858,335,86,21,0.3375,False
2024-11-21 00:10:37,VID000412,Comedy,German,Europe,3089,275771,25895,7693,4677,-0.6432,False
2024-01-02 06:07:49,VID000413,Tech,Korean,East Asia,2944,17547,930,266,108,-0.4762,True
2025-04-02 16:39:12,VID000414,Education,English,Latin America,3393,4231,161,151,59,0.8376,False
2025-10-09 04:57:11,VID000415,Music,Korean,Middle East,2894,83072,6037,1248,1227,0.4985,False
2025-07-12 17:45:34,VID000416,Tech,German,North America,2265,17123,1195,139,286,0.7681,False
2025-05-05 14:40:27,VID000417,Travel,Portuguese,Latin America,2323,75425,6787,894,855,-0.2032,True
2025-11-28 09:55:35,VID000418,Travel,Portuguese,Oceania,1287,17373,832,121,56,-0.6081,False
2024-06-12 18:51:36,VID000419,Tech,Hindi,North America,1011,11584,1049,172,15,0.5078,False
2024-01-12 10:57:23,VID000420,News,Hindi,Europe,2610,27132,1975,567,506,0.242,True
2025-05-18 05:51:16,VID000421,Music,Japanese,Europe,2051,622863,22434,15724,3313,-0.1222,False
2025-03-03 20:48:44,VID000422,Education,English,Middle East,3072,41208,2571,690,311,0.1487,False
2025-08-26 16:10:18,VID000423,Tech,Korean,South Asia,1718,12645,1195,185,143,0.3278,False
2025-10-23 05:26:38,VID000424,News,Hindi,Europe,2089,82849,8002,2989,449,0.4368,False
2025-12-25 22:49:39,VID000425,Travel,English,Latin America,861,16049,916,525,248,0.9049,False
2024-03-17 06:51:36,VID000426,Travel,Japanese,Europe,2333,5187,308,131,68,0.3676,False
2024-10-07 01:53:31,VID000427,Vlog,French,North America,2839,2410,119,58,9,-0.1985,True
2024-11-06 08:53:11,VID000428,Tech,Portuguese,South Asia,1949,131487,5712,3962,405,0.9139,False
2025-10-05 11:55:13,VID000429,Music,French,Africa,3335,120371,3124,3033,1922,0.5095,False
2025-02-10 02:33:37,VID000430,Entertainment,Spanish,Middle East,2821,51252,1447,1971,506,0.8572,False
2024-11-23 15:48:30,VID000431,Music,English,Latin America,1001,651899,73641,24324,10330,0.067,True
2025-01-14 08:43:24,VID000432,Travel,Spanish,North America,1036,3207,169,24,20,0.763,True
2024-10-31 05:19:06,VID000433,Travel,Portuguese,East Asia,1600,25924,1443,413,199,0.3471,True
2024-12-31 02:42:55,VID000434,Gaming,Hindi,North America,1671,375511,35368,5629,1778,0.7242,False
2025-12-10 14:51:58,VID000435,Travel,Japanese,Latin America,2603,5407,564,75,22,-0.7097,False
2025-01-17 04:59:44,VID000436,Education,Korean,North America,2041,9974,610,55,106,0.3639,False
2024-02-03 11:13:02,VID000437,Sports,English,Middle East,2376,25482,1561,739,131,0.8759,True
2025-05-22 08:19:46,VID000438,Tech,English,North America,1112,93929,7429,1350,667,0.2893,False
2024-04-14 19:03:15,VID000439,Music,Japanese,Africa,1246,992866,101027,20503,4179,-0.397,False
2025-10-20 04:57:43,VID000440,Sports,Japanese,Middle East,3179,6612,133,187,10,0.6073,True
2024-07-09 03:11:03,VID000441,News,German,Africa,2096,18473,445,407,96,-0.1528,False
2024-02-23 05:20:11,VID000442,Entertainment,Portuguese,Middle East,2637,7016,642,163,31,0.0116,False
2024-08-01 20:09:59,VID000443,Education,Hindi,Oceania,3186,51559,3196,361,282,0.5781,True
2025-09-03 12:04:39,VID000444,Music,Korean,Latin America,2608,74871,3650,2504,760,0.7032,True
2025-07-17 13:36:47,VID000445,Sports,Korean,South Asia,3075,12456,320,224,222,-0.3505,True
2024-07-29 10:30:24,VID000446,Entertainment,Hindi,South Asia,2090,30054,821,1135,504,0.6157,True
2024-12-06 17:36:53,VID000447,Gaming,English,Europe,2283,48374,4381,871,782,0.5,True
2024-01-30 22:38:31,VID000448,Education,Portuguese,Africa,634,503,47,10,3,-0.5812,True
2025-02-22 09:47:15,VID000449,Education,Hindi,Africa,2552,6912,412,84,123,0.8454,False
2025-07-05 22:00:50,VID000450,Gaming,Spanish,East Asia,966,5775,194,93,110,0.9806,False
2024-04-13 01:09:05,VID000451,Tech,English,Middle East,2272,36748,4101,570,340,0.2004,False
2024-05-17 08:11:39,VID000452,Gaming,Hindi,East Asia,828,28665,1110,635,492,0.8998,False
2025-07-10 20:39:10,VID000453,Education,German,South Asia,503,56145,5570,787,263,-0.7704,True
2025-11-05 11:55:00,VID000454,Education,Korean,Oceania,400,3063,151,75,60,-0.2846,False
2025-04-24 22:58:36,VID000455,Sports,Hindi,Europe,2307,54760,2575,1829,175,0.9142,True
2025-03-06 15:27:48,VID000456,Travel,English,East Asia,444,5450,240,141,103,-0.9651,False
2025-12-18 16:35:51,VID000457,Entertainment,Portuguese,Europe,1961,90216,10724,2082,987,0.0753,False
2025-09-13 15:03:32,VID000458,Gaming,Korean,North America,1252,20895,1753,383,361,-0.696,False
2024-06-09 18:17:57,VID000459,Entertainment,Japanese,Africa,1783,28387,949,179,425,-0.7683,True
2025-08-02 00:13:22,VID000460,Gaming,French,Africa,2203,104701,7605,1809,1274,0.7165,True
2024-01-24 04:30:22,VID000461,News,Hindi,Africa,3020,10998,1242,376,169,0.3633,False
2025-03-22 03:37:50,VID000462,Education,Japanese,East Asia,3004,893,46,21,5,-0.6003,False
2024-12-23 00:37:35,VID000463,Travel,English,Latin America,545,12141,1165,81,66,-0.2964,True
2025-12-05 02:48:49,VID000464,Sports,Japanese,Europe,825,14809,562,571,236,0.3571,False
2024-02-10 10:56:19,VID000465,Travel,Korean,Oceania,1543,1669,143,49,6,-0.9654,False
2025-01-16 01:38:21,VID000466,Travel,Japanese,Africa,1734,205120,14274,3743,929,-0.7393,False
2024-07-24 11:06:25,VID000467,Travel,German,South Asia,2691,226824,11717,8711,2239,0.5177,False
2024-02-02 10:21:12,VID000468,Entertainment,Spanish,Middle East,3192,1417576,102627,40741,4132,-0.3135,True
2025-03-19 08:47:16,VID000469,Gaming,Hindi,Middle East,1728,8767,898,316,129,-0.0294,True
2024-05-28 08:22:21,VID000470,Comedy,Japanese,Africa,2577,216403,21817,2043,921,0.5678,True
2025-11-14 05:45:45,VID000471,News,Portuguese,Oceania,163,124662,5053,3526,668,0.2375,True
2025-03-08 04:38:12,VID000472,Music,Spanish,Latin America,1510,188207,8817,3716,1150,-0.2406,False
2024-02-11 15:36:36,VID000473,Travel,Hindi,Middle East,3230,7974,328,95,137,0.8404,True
2025-02-01 21:25:18,VID000474,Tech,Portuguese,Oceania,2739,18189,1597,497,316,0.3072,False
2025-05-25 01:39:22,VID000475,Entertainment,Portuguese,South Asia,2089,83738,8491,427,310,-0.8692,False
2024-10-12 12:16:17,VID000476,Sports,Spanish,South Asia,1852,166727,14224,1459,2242,-0.3107,True
2025-03-26 08:00:49,VID000477,Music,Portuguese,East Asia,3045,32325,2034,723,553,0.3605,True
2024-11-16 13:11:30,VID000478,Comedy,French,Europe,3128,18368,835,285,255,0.9018,True
2025-01-14 08:41:52,VID000479,Tech,Portuguese,South Asia,2904,173034,7097,3977,3417,0.0338,True
2025-05-20 05:18:49,VID000480,Comedy,German,East Asia,954,80630,5225,1426,357,0.1205,True
2024-06-24 06:11:20,VID000481,Music,Spanish,Africa,1909,143669,5519,5245,2347,-0.2961,True
2024-10-13 12:14:01,VID000482,Travel,English,South Asia,1190,250599,19354,2410,1251,-0.209,False
2024-03-18 01:11:44,VID000483,Tech,Korean,South Asia,481,11218,650,209,140,-0.6732,True
2024-10-19 18:03:42,VID000484,Comedy,Korean,Europe,2707,437441,36882,14079,7558,0.4502,False
2024-04-08 00:44:22,VID000485,Sports,Portuguese,Europe,2575,109876,12236,2227,1021,-0.7374,False
2025-11-09 06:47:31,VID000486,Gaming,French,Middle East,1127,76082,4153,596,193,0.8301,True
